"Produkt_Code,""SDO_ID"",""Zeitstempel"",""Wert"",""Qualitaet_Niveau"",""Qualitaet_Byte"""
"TT_TU_MN009,""1666"",""201404220600"",""9.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404220700"",""10.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404220800"",""10.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404220900"",""10.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404221000"",""12"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404221100"",""13.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404221200"",""14.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404221300"",""14.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404221400"",""15.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404221500"",""15.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404221600"",""14.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404221700"",""13.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404221800"",""13.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404221900"",""12.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404222000"",""12.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404222100"",""11.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404222200"",""10.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404222300"",""10.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404230000"",""10.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404230100"",""10"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404230200"",""9.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404230300"",""9.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404230400"",""8.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404230500"",""8.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404230600"",""8.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404230700"",""8.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404230800"",""8.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404230900"",""8.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404231000"",""9.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404231100"",""8.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404231200"",""9.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404231300"",""10"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404231400"",""9.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404231500"",""9.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404231600"",""8.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404231700"",""8.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404231800"",""8.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404231900"",""8.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404232000"",""8.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404232100"",""8.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404232200"",""8.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404232300"",""7.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404240000"",""7.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404240100"",""7.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404240200"",""7.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404240300"",""7.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404240400"",""7.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404240500"",""7.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404240600"",""7.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404240700"",""7.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404240800"",""7.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404240900"",""8.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404241000"",""8.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404241100"",""8.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404241200"",""9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404241300"",""9.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404241400"",""9.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404241500"",""9.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404241600"",""9.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404241700"",""9.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404241800"",""8.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404241900"",""8.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404242000"",""8.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404242100"",""8.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404242200"",""8.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404242300"",""7.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404250000"",""8.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404250100"",""7.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404250200"",""6.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404250300"",""6.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404250400"",""5.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404250500"",""5.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404250600"",""8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404250700"",""9.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404250800"",""9.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404250900"",""11"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404251000"",""11.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404251100"",""12.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404251200"",""14.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404251300"",""15.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404251400"",""15.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404251500"",""14.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404251600"",""14.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404251700"",""14.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404251800"",""12.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404251900"",""11.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404252000"",""10.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404252100"",""10.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404252200"",""10.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404252300"",""9.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404260000"",""8.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404260100"",""8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404260200"",""7.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404260300"",""7.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404260400"",""6.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404260500"",""7.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404260600"",""8.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404260700"",""9.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404260800"",""10.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404260900"",""11.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404261000"",""11.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404261100"",""13"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404261200"",""14.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404261300"",""14.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404261400"",""15.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404261500"",""16.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404261600"",""16.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404261700"",""15.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404261800"",""14.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404261900"",""12.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404262000"",""11.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404262100"",""11.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404262200"",""11.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404262300"",""10.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404270000"",""10"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404270100"",""10.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404270200"",""9.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404270300"",""9.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404270400"",""8.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404270500"",""9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404270600"",""10.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404270700"",""10.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404270800"",""11.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404270900"",""12.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404271000"",""14.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404271100"",""14.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404271200"",""16.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404271300"",""17.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404271400"",""17"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404271500"",""17.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404271600"",""16.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404271700"",""16.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404271800"",""14.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404271900"",""12.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404272000"",""11.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404272100"",""11"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404272200"",""10"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404272300"",""9.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404280000"",""8.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404280100"",""8.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404280200"",""7.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404280300"",""7.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404280400"",""7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404280500"",""7.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404280600"",""10.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404280700"",""11.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404280800"",""12.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404280900"",""13.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404281000"",""15"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404281100"",""16.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404281200"",""16.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404281300"",""17.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404281400"",""17.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404281500"",""17.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404281600"",""17.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404281700"",""17.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404281800"",""16.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404281900"",""13.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404282000"",""10.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404282100"",""9.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404282200"",""8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404282300"",""7.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404290000"",""6.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404290100"",""6.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404290200"",""5.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404290300"",""5.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404290400"",""5.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404290500"",""5.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404290600"",""8.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404290700"",""12.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404290800"",""13.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404290900"",""16"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404291000"",""16.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404291100"",""17.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404291200"",""18.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404291300"",""19.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404291400"",""19.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404291500"",""18.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404291600"",""18.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404291700"",""16.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404291800"",""16.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404291900"",""13.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404292000"",""11.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404292100"",""10.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404292200"",""12.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404292300"",""11.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404300000"",""8.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404300100"",""8.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404300200"",""8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404300300"",""7.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404300400"",""7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404300500"",""7.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404300600"",""10.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404300700"",""12.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404300800"",""15.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404300900"",""16.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404301000"",""17.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404301100"",""18"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404301200"",""18.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404301300"",""18.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404301400"",""18.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404301500"",""18.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404301600"",""17.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404301700"",""17"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404301800"",""15.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404301900"",""12.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404302000"",""10.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404302100"",""10.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404302200"",""9.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201404302300"",""8.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405010000"",""7.8"",""7"",""6"""
"TT_TU_MN009,""1666"",""201405010100"",""7.2"",""7"",""6"""
"TT_TU_MN009,""1666"",""201405010200"",""6.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405010300"",""6.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405010400"",""5.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405010500"",""5.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405010600"",""7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405010700"",""8.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405010800"",""9.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405010900"",""10.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405011000"",""10.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405011100"",""11.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405011200"",""11.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405011300"",""12.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405011400"",""12.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405011500"",""11.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405011600"",""11.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405011700"",""10.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405011800"",""9.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405011900"",""8.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405012000"",""7.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405012100"",""7.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405012200"",""8.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405012300"",""8.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405020000"",""8.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405020100"",""8.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405020200"",""8.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405020300"",""8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405020400"",""7.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405020500"",""6.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405020600"",""6.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405020700"",""6.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405020800"",""7.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405020900"",""7.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405021000"",""7.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405021100"",""7.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405021200"",""7.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405021300"",""7.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405021400"",""11.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405021500"",""12.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405021600"",""10.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405021700"",""10.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405021800"",""9.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405021900"",""8.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405022000"",""5.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405022100"",""5.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405022200"",""4.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405022300"",""4.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405030000"",""3.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405030100"",""2.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405030200"",""2.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405030300"",""2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405030400"",""1.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405030500"",""2.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405030600"",""5.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405030700"",""7.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405030800"",""8.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405030900"",""10"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405031000"",""11"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405031100"",""11.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405031200"",""11.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405031300"",""10.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405031400"",""10"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405031500"",""9.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405031600"",""9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405031700"",""8.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405031800"",""8.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405031900"",""8.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405032000"",""7.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405032100"",""7.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405032200"",""7.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405032300"",""7.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405040000"",""7.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405040100"",""7.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405040200"",""7.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405040300"",""7.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405040400"",""7.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405040500"",""7.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405040600"",""7.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405040700"",""8.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405040800"",""8.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405040900"",""8.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405041000"",""8.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405041100"",""9.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405041200"",""9.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405041300"",""9.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405041400"",""10.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405041500"",""11.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405041600"",""10.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405041700"",""9.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405041800"",""9.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405041900"",""8.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405042000"",""7.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405042100"",""7.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405042200"",""6.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405042300"",""5.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405050000"",""5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405050100"",""4.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405050200"",""5.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405050300"",""6.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405050400"",""6.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405050500"",""6.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405050600"",""6.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405050700"",""7.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405050800"",""7.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405050900"",""8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405051000"",""9.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405051100"",""9.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405051200"",""10.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405051300"",""10.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405051400"",""10.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405051500"",""11"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405051600"",""11.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405051700"",""11.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405051800"",""11.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405051900"",""10.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405052000"",""10.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405052100"",""9.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405052200"",""9.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405052300"",""9.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405060000"",""8.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405060100"",""8.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405060200"",""8.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405060300"",""8.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405060400"",""9.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405060500"",""9.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405060600"",""10.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405060700"",""11.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405060800"",""12.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405060900"",""13.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405061000"",""14.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405061100"",""15"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405061200"",""15.4"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405061300"",""16"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405061400"",""16.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405061500"",""17.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405061600"",""17"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405061700"",""14.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405061800"",""12.8"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405061900"",""12.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405062000"",""11.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405062100"",""11"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405062200"",""11"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405062300"",""11.3"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405070000"",""11.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405070100"",""11"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405070200"",""10.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405070300"",""10.9"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405070400"",""11.1"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405070500"",""11"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405070600"",""11.2"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405070700"",""11.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405070800"",""11.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405070900"",""12.7"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405071000"",""12.6"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405071100"",""13.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405071200"",""14.5"",""7"",""1"""
"TT_TU_MN009,""1666"",""201405071300"",""14.7"",""7"",""1"""
